date,open,high,low,last,close,number_of_shares,number_of_trades,turnover,vwap
2024-09-06,543.0,544.5,534.5,540.0,540.0,189926,1063,102375474,539.0282
2024-09-09,548.0,563.0,548.0,553.5,553.5,290904,1813,161315766,554.5327
2024-09-10,554.5,556.5,547.0,549.0,549.0,184881,1104,101802794,550.6396
2024-09-11,549.0,557.5,548.0,554.5,554.5,122714,796,68021104,554.306
2024-09-12,558.5,558.5,552.0,554.0,554.0,93147,687,51630478,554.2903
2024-09-13,544.5,553.0,540.0,553.0,553.0,183874,1729,100908591,548.7921
2024-09-16,554.5,554.5,547.5,548.5,548.5,80682,716,44324863,549.3773
2024-09-17,548.0,550.5,544.0,547.5,547.5,136160,746,74515076,547.2611
2024-09-18,546.5,551.5,544.5,550.0,550.0,148525,1197,81584025,549.2949
2024-09-19,554.5,556.0,547.5,549.5,549.5,155519,974,85475415,549.614
2024-09-20,548.5,552.0,545.0,548.5,548.5,466076,1179,255589511,548.3859
2024-09-23,547.0,551.0,536.0,536.5,536.5,135723,840,73284165,539.9539
2024-09-24,537.0,539.0,524.0,524.0,524.0,275977,1134,145128338,525.8711
2024-09-25,522.0,527.0,520.0,525.5,525.5,139295,975,73077704,524.6255
2024-09-26,526.0,540.0,524.5,533.5,533.5,179471,1155,95857531,534.1115
2024-09-27,533.0,544.0,531.5,540.0,540.0,156663,929,84493473,539.3327
2024-09-30,541.5,553.5,540.5,553.5,553.5,150262,1035,82771685,550.8491
2024-10-01,552.5,565.0,552.5,561.5,561.5,208357,1470,116886363,560.9908
2024-10-02,561.5,563.0,542.5,545.0,545.0,267959,1733,146427928,546.4565
2024-10-03,547.5,561.5,547.5,558.0,558.0,285436,1550,158912377,556.7356
2024-10-04,559.0,573.5,558.5,567.5,567.5,223068,1376,126360684,566.4671
2024-10-07,564.0,567.0,558.0,559.5,559.5,70768,595,39691812,560.8723
2024-10-08,559.5,559.5,548.0,548.0,548.0,109864,781,60429529,550.0394
2024-10-09,538.0,563.0,536.5,562.5,562.5,212457,1360,118544664,557.9701
2024-10-10,563.5,576.0,563.5,572.5,572.5,154868,1177,88626644,572.2722
2024-10-11,573.5,576.5,570.5,574.5,574.5,77663,734,44562585,573.7943
2024-10-14,573.5,578.0,568.0,571.5,571.5,109860,547,62901440,572.56
2024-10-15,572.0,587.5,572.0,583.5,583.5,180815,1474,105262730,582.1571
2024-10-16,580.0,588.0,576.0,581.0,581.0,151608,958,88026298,580.6178
2024-10-17,581.5,591.5,580.5,588.5,588.5,139942,1045,82282287,587.9742
2024-10-18,588.0,590.0,578.0,578.0,578.0,89450,870,51917315,580.406
2024-10-21,577.0,585.0,576.5,577.0,577.0,93225,817,54015348,579.4084
2024-10-22,579.5,584.0,570.5,572.5,572.5,99805,921,57475658,575.8795
2024-10-23,573.5,577.0,571.5,575.5,575.5,100609,909,57846489,574.9634
2024-10-24,574.5,587.0,574.5,582.5,582.5,166511,880,96811127,581.4098
2024-10-25,582.0,586.5,579.5,585.0,585.0,101493,718,59336385,584.6352
2024-10-28,586.0,591.0,577.0,589.5,589.5,104424,820,61272271,586.7643
2024-10-29,590.0,590.0,569.0,575.0,575.0,222293,1498,127751899,574.7005
2024-10-30,573.0,581.5,570.0,577.0,577.0,199605,1042,115191099,577.0953
2024-10-31,575.5,578.0,551.0,558.0,558.0,297076,1742,166579245,560.7294
2024-11-01,558.0,558.5,542.5,542.5,542.5,145015,1267,79294410,546.8014
2024-11-04,542.5,547.5,532.5,532.5,532.5,183592,1649,98501943,536.5263
2024-11-05,530.5,549.5,527.5,547.0,547.0,200996,1578,109558220,545.0766
2024-11-06,549.0,556.5,539.5,539.5,539.5,150251,1029,81635950,543.3305
2024-11-07,531.5,543.5,531.5,540.0,540.0,110054,836,59380487,539.5577
2024-11-08,540.0,552.5,540.0,543.5,543.5,158711,1187,86417801,544.4979
2024-11-11,544.5,553.5,542.5,543.0,543.0,68852,737,37592956,545.9966
2024-11-12,540.0,548.0,537.0,546.5,546.5,113916,800,62116618,545.2844
2024-11-13,545.5,547.0,538.0,541.0,541.0,108506,864,58748921,541.4348
2024-11-14,540.5,546.5,530.0,543.0,543.0,150321,1302,81369090,541.3022
2024-11-15,543.0,562.5,541.5,558.5,558.5,210213,1490,117050567,556.8189
2024-11-18,550.0,580.0,550.0,567.5,567.5,327136,2452,186272626,569.4042
2024-11-19,560.0,570.0,551.5,564.0,564.0,272707,1974,153537066,563.0111
2024-11-20,565.5,579.5,564.5,564.5,564.5,237289,1815,134747816,567.8637
2024-11-21,563.5,571.0,560.5,571.0,571.0,217026,1504,123528383,569.187
2024-11-22,573.5,589.0,572.0,589.0,589.0,164078,1423,96229246,586.4848
2024-11-25,589.5,596.0,587.5,595.0,595.0,562763,1927,334557295,594.4906
2024-11-26,594.5,594.5,570.0,570.0,570.0,272854,1741,157283871,576.4397
2024-11-27,571.0,581.0,571.0,579.0,579.0,130638,1106,75550953,578.3229
2024-11-28,580.0,584.5,573.0,575.5,575.5,80298,640,46299607,576.5973
2024-11-29,575.0,580.0,574.0,574.0,574.0,118155,785,67903401,574.6977
2024-12-02,573.0,583.0,572.0,581.5,581.5,180200,1143,104614164,580.5447
2024-12-03,583.5,591.5,580.0,581.0,581.0,252281,1181,146996868,582.6712
2024-12-04,584.0,590.5,582.0,583.5,583.5,136730,991,79932000,584.5974
2024-12-05,582.0,595.0,579.5,591.5,591.5,171183,1044,101106256,590.6326
2024-12-06,592.0,596.0,588.5,589.0,589.0,102998,833,60830074,590.5947
2024-12-09,593.0,593.5,582.5,583.5,583.5,86808,631,50721052,584.2901
2024-12-10,583.5,587.0,571.0,575.0,575.0,134036,901,77195051,575.9277
2024-12-11,573.5,593.0,573.5,588.5,588.5,185930,1119,109484248,588.8466
2024-12-12,589.0,602.0,588.0,602.0,602.0,255174,1333,152738649,598.5667
2024-12-13,602.0,602.0,593.5,595.0,595.0,205763,1026,122482077,595.258
2024-12-16,593.5,593.5,573.0,581.0,581.0,343582,2153,199319356,580.1216
2024-12-17,575.5,578.5,561.5,561.5,561.5,270796,1380,152802699,564.2724
2024-12-18,560.0,564.5,552.0,552.0,552.0,370100,2015,205559392,555.4158
2024-12-19,547.0,547.5,539.0,542.5,542.5,203258,1395,110401955,543.1617
2024-12-20,537.0,545.5,533.0,539.5,539.5,350711,2074,189435552,540.1472
2024-12-23,541.0,548.5,540.5,542.0,542.0,77280,737,41954433,542.8886
2024-12-24,0.0,0.0,0.0,0.0,542.0,0,0,0,0.0
2024-12-27,542.0,547.5,541.5,544.5,544.5,124494,735,67782330,544.4626
2024-12-30,544.5,547.0,540.5,540.5,540.5,104346,790,56510186,541.5654
2024-12-31,0.0,0.0,0.0,0.0,540.5,0,0,0,0.0
2025-01-02,546.0,555.0,546.0,550.5,550.5,149055,1025,82108948,550.8634
2025-01-03,551.5,555.0,549.0,549.0,549.0,123355,923,67847083,550.0149
2025-01-06,549.0,558.5,546.0,547.5,547.5,114704,1002,63031683,549.516
2025-01-07,548.0,551.0,537.0,541.0,541.0,178681,1406,96743592,541.4319
2025-01-08,537.0,540.0,523.0,527.0,527.0,305050,2358,161596343,529.7372
2025-01-09,530.0,544.0,529.0,536.0,536.0,153097,1058,82224258,537.073
2025-01-10,536.0,543.0,534.5,538.0,538.0,135313,1075,72785802,537.9069
2025-01-13,536.5,538.0,529.0,537.5,537.5,89575,764,47934420,535.1317
2025-01-14,540.0,551.0,540.0,546.5,546.5,204047,1296,111737757,547.6079
2025-01-15,550.5,562.5,550.5,562.5,562.5,155328,1226,86989010,560.0343
2025-01-16,575.0,579.0,568.0,568.0,568.0,267519,1726,152994520,571.9015
2025-01-17,571.0,576.0,568.0,571.5,571.5,134221,1187,76758212,571.8793
2025-01-20,574.0,575.0,556.0,565.5,565.5,100896,946,56836776,563.3204
2025-01-21,565.0,571.0,562.0,571.0,571.0,139131,841,79149278,568.8831
2025-01-22,571.0,574.0,568.5,571.5,571.5,179335,1026,102390119,570.9433
2025-01-23,572.0,587.0,572.0,585.5,585.5,204081,1207,118771778,581.9835
2025-01-24,585.5,587.5,576.5,577.0,577.0,149941,810,86677692,578.0787
2025-01-27,573.5,585.5,570.5,583.0,583.0,141070,966,82031669,581.4962
2025-01-28,584.0,597.5,583.0,592.0,592.0,137103,955,81227959,592.4594
2025-01-29,602.5,605.5,596.0,600.0,600.0,227035,1335,136307531,600.3811
2025-01-30,600.5,615.0,600.5,610.5,610.5,214666,1233,130792231,609.2825
2025-01-31,604.5,608.0,598.5,599.5,599.5,146994,1060,88323885,600.8673
2025-02-03,585.0,588.0,572.0,574.5,574.5,179961,1528,103964200,577.7041
2025-02-04,577.5,580.0,570.0,571.0,571.0,129140,1036,74151472,574.1945
2025-02-05,572.0,576.5,566.0,572.0,572.0,139735,792,79898817,571.7881
2025-02-06,572.0,573.5,565.5,567.0,567.0,92081,658,52286430,567.8308
2025-02-07,568.0,574.5,563.5,565.5,565.5,107704,778,61041464,566.7521
2025-02-10,564.5,573.0,561.5,569.5,569.5,118783,979,67602777,569.1284
2025-02-11,570.0,574.5,566.0,574.5,574.5,146757,722,84096286,573.0308
2025-02-12,578.0,578.0,563.0,568.0,568.0,164021,1256,93151430,567.9238
2025-02-13,572.0,581.0,569.0,579.5,579.5,144148,992,83385369,578.4705
2025-02-14,580.0,599.5,576.5,599.5,599.5,195605,1110,116607696,596.1386
2025-02-17,598.5,598.5,584.5,589.0,589.0,182169,1154,107309629,589.0664
2025-02-18,600.0,608.0,589.0,594.5,594.5,268127,1940,160088175,597.061
2025-02-19,593.0,599.0,584.0,585.5,585.5,188756,1329,110906286,587.5643
2025-02-20,583.0,586.5,576.0,577.0,577.0,131607,934,76242584,579.3201
2025-02-21,577.0,580.5,570.5,575.0,575.0,194855,1447,111977920,574.6731
2025-02-24,577.5,578.5,571.0,574.0,574.0,155254,832,89163976,574.3103
2025-02-25,573.0,578.0,567.0,573.5,573.5,135448,894,77675623,573.4719
2025-02-26,575.0,576.0,569.0,573.0,573.0,183117,1024,104861661,572.6484
2025-02-27,565.0,567.0,556.5,556.5,556.5,217218,1075,121367603,558.7364
2025-02-28,554.5,563.5,553.0,557.0,557.0,438130,1283,244155001,557.2661
2025-03-03,557.0,557.5,545.0,547.0,547.0,205820,1157,112809455,548.0976
2025-03-04,540.0,541.0,528.5,528.5,528.5,334058,1637,178276813,533.6702
2025-03-05,530.5,539.0,530.5,537.5,537.5,164773,1222,88407142,536.539
2025-03-06,540.0,546.0,532.0,537.0,537.0,157794,1108,84774336,537.2469
2025-03-07,539.0,548.5,535.5,546.0,546.0,164783,940,89845188,545.2334
2025-03-10,546.0,549.5,536.5,540.5,540.5,126056,919,68162012,540.728
2025-03-11,539.5,542.5,530.0,530.0,530.0,122850,944,65419787,532.5176
2025-03-12,530.5,533.5,514.5,515.0,515.0,169050,1468,87625934,518.3433
2025-03-13,514.0,521.5,514.0,520.5,520.5,124623,1106,64769249,519.7215
2025-03-14,519.5,525.5,517.5,525.0,525.0,113983,943,59618172,523.0444
2025-03-17,526.5,533.5,526.0,533.0,533.0,114133,868,60698777,531.8249
2025-03-18,535.0,543.5,533.5,538.5,538.5,156074,1096,84150930,539.1733
2025-03-19,538.0,541.5,533.5,540.0,540.0,116672,754,62872893,538.8882
2025-03-20,540.5,544.5,531.0,538.5,538.5,144886,1146,78005043,538.3891
2025-03-21,536.0,541.5,534.5,536.0,536.0,425851,1946,228734507,537.1233
2025-03-24,540.0,546.0,530.0,531.0,531.0,104308,826,55664839,533.6584
2025-03-25,530.0,535.5,529.0,529.0,529.0,104594,733,55426185,529.9174
2025-03-26,528.0,533.5,525.0,531.0,531.0,107335,904,56916346,530.2683
2025-03-27,527.5,527.5,515.5,523.0,523.0,176697,1267,92086001,521.1522
2025-03-28,521.0,522.5,494.0,494.0,494.0,296594,1780,148438224,500.4762
2025-03-31,492.0,508.5,486.2,504.0,504.0,258082,1680,129613988,502.2226
2025-04-01,508.0,510.5,496.4,500.5,500.5,155664,1110,78052710,501.4179
2025-04-02,502.5,503.0,487.6,487.6,487.6,116753,1094,57142242,489.4285
2025-04-03,470.0,489.0,466.4,482.0,482.0,203964,1887,98101168,480.973
2025-04-04,480.0,503.0,473.6,475.8,475.8,180286,1571,86733745,481.0897
2025-04-07,435.6,470.4,428.4,469.8,469.8,311074,2686,142372851,457.6816
2025-04-08,470.0,480.0,463.2,477.0,477.0,185421,1758,87856794,473.8233
2025-04-09,468.8,471.4,455.0,467.8,467.8,191264,1783,89049976,465.5906
2025-04-10,492.0,496.6,476.0,482.6,482.6,219930,1908,106568038,484.5544
2025-04-11,489.4,505.0,477.2,499.0,499.0,255968,1749,127011783,496.2016
2025-04-14,507.5,508.0,489.6,493.8,493.8,150303,1157,74647332,496.6457
2025-04-15,495.0,497.2,488.8,495.2,495.2,93473,977,46197137,494.2297
2025-04-16,494.6,504.0,486.6,504.0,504.0,107418,940,53785036,500.7079
2025-04-17,0.0,0.0,0.0,0.0,504.0,0,0,0,0.0
2025-04-22,500.0,500.5,489.0,499.4,499.4,119218,1010,59373775,498.0269
2025-04-23,507.0,531.0,507.0,530.0,530.0,204836,1337,107636934,525.4786
2025-04-24,529.5,529.5,517.5,526.0,526.0,132776,779,69716093,525.0655
2025-04-25,515.5,526.0,493.8,499.0,499.0,202458,1730,102248263,505.031
2025-04-28,503.0,513.0,499.8,506.0,506.0,160715,1282,81285618,505.775
2025-04-29,508.5,521.0,507.0,512.5,512.5,100561,895,51641974,513.5389
2025-04-30,515.5,523.5,507.0,512.5,512.5,185839,1160,95271279,512.6683
2025-05-02,514.5,521.5,509.0,521.5,521.5,160234,1361,82956277,517.72
2025-05-05,519.5,519.5,504.0,508.0,508.0,136324,903,69362383,508.8054
2025-05-06,496.4,496.4,487.0,490.6,490.6,226626,2158,111300015,491.1176
2025-05-07,489.2,491.6,483.2,489.0,489.0,228473,1446,111576542,488.3577
2025-05-08,490.0,490.6,484.4,487.2,487.2,155616,1092,75782038,486.981
2025-05-09,489.0,491.8,482.2,487.4,487.4,169951,1356,82939685,488.0192
2025-05-12,488.8,494.4,483.6,490.6,490.6,166294,1223,81480361,489.9774
2025-05-13,491.0,494.8,487.6,493.0,493.0,147752,909,72767403,492.4969
2025-05-14,492.8,501.0,484.2,500.0,500.0,223536,1533,111188530,497.4117
2025-05-15,495.4,512.0,495.4,511.0,511.0,168154,1134,85671970,509.4852
2025-05-16,513.0,519.0,508.0,510.0,510.0,158226,1277,81114751,512.6512
2025-05-19,506.0,510.0,502.5,509.5,509.5,143904,1041,73062602,507.7177
2025-05-20,493.8,493.8,470.0,470.0,470.0,1042405,6270,496088076,475.9083
2025-05-21,469.4,472.6,463.8,471.6,471.6,372751,2999,175027532,469.5562
2025-05-22,466.8,468.0,450.6,453.8,453.8,404668,3051,185274134,457.8423
2025-05-23,454.8,463.2,450.6,456.6,456.6,365280,2772,166787804,456.6026
2025-05-26,460.0,462.4,457.0,459.2,459.2,126320,1212,58054671,459.5842
2025-05-27,460.0,470.6,459.0,467.4,467.4,241520,1358,112842041,467.2161
2025-05-28,471.0,473.0,459.0,460.4,460.4,228256,1726,105584841,462.5581
2025-05-29,0.0,0.0,0.0,0.0,460.4,0,0,0,0.0
2025-05-30,460.2,464.8,455.0,455.0,455.0,724602,1472,330104511,455.5667
2025-06-02,453.0,454.0,448.0,452.4,452.4,187344,1290,84625915,451.7139
2025-06-03,454.4,456.6,443.2,444.4,444.4,219412,1599,97821168,445.8333
2025-06-04,444.4,456.8,443.8,452.6,452.6,242085,1551,109262478,451.3661
2025-06-05,452.8,454.0,447.2,451.4,451.4,238641,1430,107630237,451.0132
2025-06-06,453.2,473.0,453.2,462.4,462.4,469964,2388,218157747,464.201
2025-06-09,0.0,0.0,0.0,0.0,462.4,0,0,0,0.0
2025-06-10,464.0,474.6,464.0,474.6,474.6,422563,2659,199877865,473.0132
2025-06-11,475.0,475.0,465.6,467.0,467.0,229500,1576,107392496,467.9412
2025-06-12,462.6,464.4,454.8,460.6,460.6,301128,2102,138412127,459.6455
2025-06-13,457.0,460.2,454.4,454.4,454.4,223631,1587,102086483,456.4952
2025-06-16,454.2,461.6,450.8,461.6,461.6,240360,1484,110469234,459.5991
2025-06-17,460.0,460.0,451.6,451.6,451.6,328608,2030,149207028,454.0578
2025-06-18,453.8,454.8,439.2,448.2,448.2,511226,2573,228241487,446.4618
2025-06-19,426.2,435.8,425.8,435.4,435.4,339487,2228,146823936,432.4867
2025-06-20,435.0,443.0,431.0,436.2,436.2,512523,2246,223829848,436.7216
2025-06-23,435.0,436.8,427.2,435.6,435.6,309710,2024,134471344,434.1847
2025-06-24,440.0,442.6,434.8,436.2,436.2,203118,1703,88948005,437.913
2025-06-25,437.0,438.2,427.0,431.6,431.6,255013,1410,110221071,432.2176
2025-06-26,430.8,432.4,429.0,430.0,430.0,203308,1465,87447256,430.1221
2025-06-27,431.6,441.2,431.6,434.8,434.8,240218,1543,104691119,435.8171
2025-06-30,436.2,442.2,434.2,436.8,436.8,360147,1634,157696787,437.8678
2025-07-01,438.8,439.4,431.6,432.4,432.4,203367,1389,88135616,433.3821
2025-07-02,434.0,454.4,433.8,447.4,447.4,393448,2050,175803352,446.8274
2025-07-03,452.4,454.0,444.2,444.2,444.2,198047,1457,88351262,446.1126
2025-07-04,443.8,445.0,438.4,439.0,439.0,168116,1184,73939365,439.8116
2025-07-07,443.0,444.8,428.8,428.8,428.8,368880,1966,159630133,432.7427
2025-07-08,429.8,430.0,424.2,428.0,428.0,270207,1907,115450757,427.2678
2025-07-09,429.4,430.4,424.8,424.8,424.8,176205,1284,75078636,426.0869
2025-07-10,423.0,424.2,416.6,418.0,418.0,332616,2373,139516365,419.4518
2025-07-11,417.4,419.2,410.0,411.6,411.6,383214,2647,158253191,412.9431
2025-07-14,411.4,419.2,408.6,415.8,415.8,270629,1929,112542238,415.8223
2025-07-15,421.2,435.6,420.0,428.0,428.0,432330,2286,185557090,429.2024
2025-07-16,425.0,425.8,411.2,412.0,412.0,472107,2655,195685957,414.4949
2025-07-17,413.4,416.0,410.0,411.8,411.8,317742,1488,131019574,412.3419
2025-07-18,412.0,413.6,407.2,412.4,412.4,317265,1837,130420838,411.0786
2025-07-21,412.8,419.4,409.0,418.8,418.8,237991,1153,99271446,417.0721
2025-07-22,417.4,427.8,417.2,426.4,426.4,206154,1244,87525630,424.5643
2025-07-23,429.6,434.2,427.6,431.6,431.6,228939,1364,98795146,431.5713
2025-07-24,432.0,444.2,430.2,441.2,441.2,316570,1779,138928670,438.7482
2025-07-25,441.0,442.0,430.8,431.0,431.0,224542,1278,97294998,433.3042
2025-07-28,433.6,438.4,430.0,430.8,430.8,269849,1429,116945666,433.3745
2025-07-29,430.4,430.4,416.4,418.2,418.2,300073,2159,126260599,420.7663
2025-07-30,417.0,423.2,414.4,415.4,415.4,200575,1294,83582249,416.7132
2025-07-31,413.8,421.4,411.8,420.0,420.0,232785,1336,97435031,418.3888
2025-08-01,418.8,423.4,414.4,420.4,420.4,195305,1137,82092419,420.3293
2025-08-04,422.0,430.8,420.4,423.0,423.0,218621,1479,92675153,423.9078
2025-08-05,423.8,429.2,420.6,428.2,428.2,212302,1316,90557491,426.5973
2025-08-06,427.4,437.0,424.2,435.0,435.0,311617,1709,135068650,433.4444
2025-08-07,435.0,453.0,431.2,452.6,452.6,488918,2516,218836182,447.9936
2025-08-08,452.2,472.0,452.2,466.2,466.2,496853,3214,230918317,465.3105
2025-08-11,468.0,471.0,458.2,459.6,459.6,187205,1572,86581412,462.4952
2025-08-12,461.0,473.4,461.0,467.4,467.4,278867,2196,130664033,468.5526
2025-08-13,466.2,469.6,449.6,453.2,453.2,397132,2442,181092375,455.9463
2025-08-14,454.0,458.2,450.0,450.0,450.0,205993,983,93031937,451.6267
2025-08-15,452.0,460.0,451.2,460.0,460.0,302303,843,138717904,458.8704
2025-08-18,457.4,463.8,453.4,457.4,457.4,205392,1402,93812387,456.748
2025-08-19,457.2,475.6,454.4,469.4,469.4,242532,1656,113733091,468.9406
2025-08-20,470.0,474.8,460.8,472.8,472.8,245729,1274,115565201,470.2953
2025-08-21,485.0,501.5,482.8,497.2,497.2,621445,3383,306762610,493.6309
2025-08-22,498.8,501.0,489.8,496.6,496.6,327551,2312,162239601,495.311
2025-08-25,498.8,501.0,491.8,499.8,499.8,224450,1911,111944535,498.7504
2025-08-26,499.0,503.5,493.4,498.8,498.8,364622,1396,181852151,498.7416
2025-08-27,495.4,499.0,491.6,494.4,494.4,125744,1002,62159989,494.3376
2025-08-28,493.4,500.0,492.0,498.2,498.2,210039,1527,104435008,497.2172
2025-08-29,499.8,515.0,494.8,514.5,514.5,434811,1997,221644647,510.4046
2025-09-01,514.0,519.5,510.0,515.0,515.0,201281,1404,103669834,515.2192
