date,open,high,low,last,close,number_of_shares,number_of_trades,turnover,vwap
2024-10-15,68.36,68.7,67.42,67.68,67.68,4492981,3014,304467028,67.765
2024-10-16,68.16,69.04,68.06,68.9,68.9,3084296,2059,212280184,68.8261
2024-10-17,68.78,69.64,67.4,68.64,68.64,4208630,4317,288752167,68.6095
2024-10-18,69.7,70.22,68.72,68.72,68.72,3656296,3123,252921425,69.1742
2024-10-21,68.88,70.02,68.76,68.8,68.8,2181003,1770,150429046,68.9724
2024-10-22,68.9,69.32,67.9,68.28,68.28,2992437,3197,204570664,68.3626
2024-10-23,67.82,68.62,67.8,68.14,68.14,4366242,3152,297533058,68.144
2024-10-24,68.32,70.24,67.46,67.66,67.66,4394780,3864,300960149,68.4813
2024-10-25,67.5,68.58,66.42,68.52,68.52,3292803,3166,223053698,67.7398
2024-10-28,68.36,68.46,66.76,68.44,68.44,3799393,3588,258441248,68.0223
2024-10-29,68.4,69.86,67.92,68.86,68.86,3824301,3423,264329962,69.1185
2024-10-30,68.88,69.7,68.12,68.66,68.66,3718368,2499,255452032,68.7001
2024-10-31,68.26,68.64,67.44,67.7,67.7,4421410,2446,299918833,67.8333
2024-11-01,68.0,69.14,68.0,69.0,69.0,3280375,2338,225888181,68.8605
2024-11-04,69.3,69.94,69.08,69.52,69.52,2217155,2174,154127031,69.5157
2024-11-05,69.52,70.34,69.34,70.24,70.24,3475583,2461,243359877,70.0199
2024-11-06,70.72,72.12,68.52,68.52,68.52,7082875,4815,491812539,69.4366
2024-11-07,69.6,72.72,69.56,71.8,71.8,5470646,4382,391949822,71.646
2024-11-08,71.58,71.72,69.02,69.34,69.34,5081664,4463,354282073,69.7177
2024-11-11,69.58,69.6,67.66,68.06,68.06,4090906,3716,279495322,68.3211
2024-11-12,67.02,67.44,65.14,65.34,65.34,6354848,4890,417767421,65.74
2024-11-13,65.02,65.78,64.32,64.4,64.4,4990676,4605,322879501,64.6962
2024-11-14,64.2,66.04,63.78,65.94,65.94,4145510,3512,270859389,65.338
2024-11-15,65.56,71.08,65.32,70.64,70.64,8207029,7023,572102281,69.7096
2024-11-18,70.82,70.96,69.22,70.26,70.26,4408315,2838,308533125,69.9889
2024-11-19,70.92,71.3,69.04,70.96,70.96,3736224,3207,263165240,70.4362
2024-11-20,71.46,72.42,71.14,71.8,71.8,4329219,3364,311165512,71.8757
2024-11-21,71.56,72.2,70.74,71.84,71.84,3370756,3099,240876752,71.4607
2024-11-22,72.0,72.04,70.38,71.48,71.48,3865612,2615,276025116,71.4053
2024-11-25,72.14,73.36,71.76,72.52,72.52,6501621,3464,471688436,72.5494
2024-11-26,71.64,72.42,71.18,71.18,71.18,3481664,2228,248860927,71.4776
2024-11-27,69.0,71.94,67.28,68.44,68.44,7583309,4847,523679716,69.0565
2024-11-28,68.58,69.0,67.82,68.4,68.4,3032528,2473,207294980,68.3572
2024-11-29,68.78,69.08,67.9,68.3,68.3,3782820,2224,258650278,68.3751
2024-12-02,67.98,68.68,67.58,68.2,68.2,3361528,3089,228954403,68.1102
2024-12-03,68.82,69.56,68.6,68.86,68.86,2539029,2287,175173090,68.9922
2024-12-04,69.18,70.16,68.8,69.68,69.68,3216334,2979,223879344,69.607
2024-12-05,69.72,70.42,69.54,69.76,69.76,2518216,1765,175759960,69.7954
2024-12-06,69.12,69.84,66.76,67.18,67.18,5089567,3841,343877162,67.5651
2024-12-09,68.18,69.34,67.26,67.56,67.56,4955663,3653,336416438,67.8853
2024-12-10,67.02,67.28,66.46,66.98,66.98,4142061,2917,277327305,66.9539
2024-12-11,65.74,66.54,64.9,66.02,66.02,5858284,4623,386200078,65.9238
2024-12-12,66.8,67.2,65.0,65.5,65.5,3846866,3802,252866064,65.7333
2024-12-13,65.36,65.8,64.92,65.14,65.14,3408055,2751,222478779,65.2805
2024-12-16,64.84,65.26,64.18,64.62,64.62,2824207,2537,182500780,64.6202
2024-12-17,64.1,64.16,63.42,63.86,63.86,4365393,3054,278827936,63.8724
2024-12-18,63.7,64.24,63.38,63.76,63.76,4332154,2700,276183496,63.752
2024-12-19,62.32,62.84,62.04,62.34,62.34,4277465,2960,266898734,62.3965
2024-12-20,61.9,62.4,61.64,62.36,62.36,7163096,4337,446308512,62.3067
2024-12-23,62.56,62.86,62.06,62.6,62.6,2070676,2077,129490111,62.5352
2024-12-24,0.0,0.0,0.0,0.0,62.6,0,0,0,0.0
2024-12-27,63.0,63.28,62.58,62.62,62.62,2817997,2197,179385485,63.6571
2024-12-30,62.8,62.86,62.28,62.54,62.54,3268789,2177,204347899,62.5149
2024-12-31,0.0,0.0,0.0,0.0,62.54,0,0,0,0.0
2025-01-02,63.4,64.2,63.36,63.92,63.92,2787880,2434,177907368,63.8146
2025-01-03,63.0,63.38,62.4,62.62,62.62,3371814,3240,211686909,62.7813
2025-01-06,62.6,64.12,61.74,63.12,63.12,3384362,3814,213259475,63.0132
2025-01-07,63.04,64.0,62.6,62.86,62.86,3710413,3845,233817689,63.0166
2025-01-08,62.94,63.0,61.74,62.68,62.68,2427417,2542,151723873,62.5042
2025-01-09,63.14,65.52,63.0,64.48,64.48,5849568,3372,377049957,64.4578
2025-01-10,65.2,65.54,64.2,64.38,64.38,2945648,2743,190482321,64.6657
2025-01-13,63.98,65.32,63.98,65.32,65.32,4079174,2903,265856841,65.1742
2025-01-14,65.9,66.04,64.92,65.44,65.44,4529222,3330,296484411,65.4603
2025-01-15,65.9,67.26,65.78,66.92,66.92,4193918,2854,279853563,66.7284
2025-01-16,68.0,68.6,66.92,67.14,67.14,4056903,3433,274445170,67.6489
2025-01-17,67.86,68.98,67.84,68.7,68.7,3993694,2564,273257576,68.4223
2025-01-20,68.4,69.76,68.4,69.48,69.48,2015821,1828,139623854,69.2638
2025-01-21,67.5,68.42,66.76,67.42,67.42,4246387,3275,286820636,67.5446
2025-01-22,67.1,67.34,66.28,66.68,66.68,2556639,1851,170621586,66.7367
2025-01-23,66.84,66.86,65.8,66.48,66.48,4619876,2792,306869675,66.4238
2025-01-24,67.92,68.62,66.7,66.7,66.7,5082424,3220,341573092,67.2067
2025-01-27,65.18,65.74,64.62,65.26,65.26,2986990,2636,194705591,65.1845
2025-01-28,65.22,66.46,65.04,65.32,65.32,2752123,2411,180785884,65.6896
2025-01-29,65.1,66.38,64.66,66.38,66.38,3343379,2532,220377401,65.9146
2025-01-30,66.5,67.94,66.32,67.76,67.76,3928899,3133,265079678,67.4692
2025-01-31,67.66,67.76,66.28,66.96,66.96,4004507,2993,268273722,66.9929
2025-02-03,64.46,66.12,64.4,66.04,66.04,3916731,2536,257995054,65.87
2025-02-04,66.54,67.1,65.58,66.38,66.38,2773780,2349,183836081,66.2764
2025-02-05,66.6,66.84,65.78,66.1,66.1,3251202,1649,214955854,66.1158
2025-02-06,67.24,69.06,67.24,68.58,68.58,5081262,2995,347626121,68.4133
2025-02-07,69.0,69.34,67.18,67.78,67.78,4245461,3120,288464270,67.9465
2025-02-10,66.5,67.78,66.36,67.2,67.2,4050621,2591,272128224,67.1809
2025-02-11,67.0,67.06,65.46,65.68,65.68,3847187,2982,253359714,65.8558
2025-02-12,65.84,66.0,65.02,65.7,65.7,3040278,2040,199558236,65.6381
2025-02-13,66.72,66.92,65.98,66.74,66.74,3006943,2305,200307777,66.6151
2025-02-14,66.3,68.24,65.14,65.82,65.82,7510075,6076,499149429,66.4641
2025-02-17,65.94,68.0,65.4,67.52,67.52,3884667,2649,260935826,67.1707
2025-02-18,67.74,67.74,65.34,65.88,65.88,5798887,4208,382872386,66.0252
2025-02-19,65.94,66.74,65.76,66.06,66.06,4198700,3232,277568929,66.1083
2025-02-20,66.16,68.14,66.16,67.76,67.76,5112709,3189,345676278,67.6112
2025-02-21,67.1,68.34,66.44,66.44,66.44,4953225,3222,331372198,66.9003
2025-02-24,65.78,67.12,65.02,66.78,66.78,4048844,2984,269283828,66.5088
2025-02-25,66.48,67.12,65.7,66.62,66.62,3283504,2499,218502808,66.5456
2025-02-26,67.4,67.88,67.06,67.54,67.54,3575545,2561,241440099,67.5254
2025-02-27,67.06,67.82,66.3,66.92,66.92,5138966,3076,345080331,67.1498
2025-02-28,65.7,66.34,64.96,66.22,66.22,9172929,3062,606191352,66.0848
2025-03-03,66.0,67.8,65.04,67.26,67.26,4023877,3273,269075794,66.8698
2025-03-04,65.8,66.08,63.66,63.68,63.68,4507412,2944,289403474,64.2061
2025-03-05,65.8,67.14,65.38,66.84,66.84,5750085,4248,382523366,66.5256
2025-03-06,67.24,72.1,67.24,71.48,71.48,8043994,6029,567020330,70.4896
2025-03-07,71.04,71.5,69.22,70.26,70.26,4776803,3746,335462290,70.227
2025-03-10,70.18,70.58,67.3,67.4,67.4,6165614,4446,420902768,68.2662
2025-03-11,67.28,68.4,66.82,67.84,67.84,5546801,4498,376219939,67.8265
2025-03-12,68.42,68.54,66.34,66.58,66.58,4380876,3715,293707970,67.0432
2025-03-13,66.1,68.0,66.1,67.7,67.7,3752120,2596,252456139,67.2836
2025-03-14,67.68,68.94,67.34,67.58,67.58,5271851,3373,357568453,67.8258
2025-03-17,68.2,69.34,67.34,68.8,68.8,4384570,3418,300246816,68.4781
2025-03-18,69.06,70.58,68.64,69.44,69.44,4683636,2918,325575681,69.5134
2025-03-19,69.3,69.62,68.64,69.46,69.46,5307553,2671,367713525,69.2812
2025-03-20,69.5,69.9,67.82,68.14,68.14,6485509,3483,442894207,68.2898
2025-03-21,67.32,67.7,65.78,66.08,66.08,6358726,4558,421313180,66.2576
2025-03-24,67.24,67.58,66.5,66.72,66.72,3610730,2171,240396966,66.5781
2025-03-25,66.38,67.18,65.9,66.62,66.62,3003367,2165,199860382,66.5437
2025-03-26,67.08,67.08,65.52,65.72,65.72,3314924,2112,218301544,65.8542
2025-03-27,64.3,64.56,62.56,63.0,63.0,4979691,3325,315045284,63.2653
2025-03-28,62.5,63.38,61.14,61.66,61.66,4256526,3086,263374497,61.8737
2025-03-31,60.5,60.62,59.64,60.32,60.32,3831197,2711,230824743,60.2487
2025-04-01,60.96,61.14,59.92,59.96,59.96,3541083,2529,213819395,60.3825
2025-04-02,59.62,60.08,58.22,58.58,58.58,3899447,2286,228804984,58.6763
2025-04-03,56.7,57.48,55.52,56.86,56.86,6053262,4893,342943990,56.6544
2025-04-04,55.92,56.02,53.74,53.88,53.88,8211242,6578,447221830,54.4643
2025-04-07,52.58,55.28,50.68,54.4,54.4,11926076,7288,634162895,53.1746
2025-04-08,54.82,54.82,52.42,54.1,54.1,8004826,6355,430966722,53.8384
2025-04-09,50.6,53.3,50.6,51.84,51.84,7628780,5872,397467614,52.1011
2025-04-10,56.8,56.8,53.1,53.86,53.86,8640805,5897,469298256,54.3121
2025-04-11,55.0,55.14,52.26,53.22,53.22,5181901,3982,276407660,53.3409
2025-04-14,54.6,55.2,53.52,54.06,54.06,3361755,3284,181901925,54.1092
2025-04-15,54.0,55.24,53.7,54.0,54.0,4338165,2961,235038639,54.1793
2025-04-16,53.34,53.38,52.24,52.84,52.84,3110138,2367,166558758,53.5535
2025-04-17,0.0,0.0,0.0,0.0,52.84,0,0,0,0.0
2025-04-22,54.6,54.9,52.64,52.96,52.96,5787244,4230,308113586,53.2401
2025-04-23,53.7,56.54,53.56,56.0,56.0,5686495,3571,315858932,55.5455
2025-04-24,55.76,55.76,54.62,55.48,55.48,4378946,2405,242493836,55.3772
2025-04-25,56.3,57.04,55.78,56.5,56.5,4226261,2616,238498098,56.4324
2025-04-28,56.3,57.0,56.08,56.38,56.38,3835591,2243,216362102,56.4091
2025-04-29,54.92,57.02,54.5,55.24,55.24,6276097,6042,347363110,55.347
2025-04-30,54.82,55.2,53.24,54.6,54.6,5216428,3373,283648940,54.3761
2025-05-02,55.08,56.18,55.06,55.84,55.84,4088264,2489,227739220,55.7056
2025-05-05,55.88,56.22,55.3,55.6,55.6,2389885,1605,133115319,55.6995
2025-05-06,55.62,55.72,54.46,55.26,55.26,2581980,1816,142223055,55.0829
2025-05-07,55.1,55.34,54.6,55.24,55.24,2833151,1980,156181289,55.1264
2025-05-08,55.1,56.42,54.74,56.02,56.02,4835026,2345,270273470,55.8988
2025-05-09,56.52,58.04,56.4,57.08,57.08,4646493,3360,265855893,57.2164
2025-05-12,56.6,58.74,56.6,57.86,57.86,5986940,4420,347103502,57.9768
2025-05-13,57.7,58.78,57.6,57.92,57.92,4229816,2526,245788499,58.1086
2025-05-14,58.3,58.34,57.24,58.06,58.06,4930341,3245,285782883,57.9641
2025-05-15,57.82,58.0,56.92,57.66,57.66,3107077,1905,178941961,57.5917
2025-05-16,57.98,58.2,57.22,57.56,57.56,3781028,2190,217717723,57.5816
2025-05-19,57.18,57.96,56.4,56.82,56.82,4012608,2583,228042752,56.8316
2025-05-20,56.66,57.66,55.72,57.42,57.42,4934785,2697,282342499,57.2148
2025-05-21,57.54,57.66,56.72,57.36,57.36,2100927,1776,120352052,57.2852
2025-05-22,57.12,57.12,55.52,55.94,55.94,4199763,2941,235323235,56.0324
2025-05-23,55.86,56.9,54.86,55.76,55.76,4357854,3625,242935891,55.7468
2025-05-26,56.6,57.26,56.3,56.76,56.76,2001281,1453,113641485,56.7844
2025-05-27,56.68,56.98,56.12,56.7,56.7,4232309,2581,239628563,56.6189
2025-05-28,56.78,56.94,55.92,56.04,56.04,3138749,1902,176324811,56.1768
2025-05-29,0.0,0.0,0.0,0.0,56.04,0,0,0,0.0
2025-05-30,55.8,56.12,55.28,55.96,55.96,9005533,2667,503689043,55.9311
2025-06-02,55.4,56.06,54.54,55.7,55.7,4673048,3533,259765293,55.588
2025-06-03,55.6,55.6,54.64,54.9,54.9,4165255,2223,228952530,54.9672
2025-06-04,54.0,55.12,53.24,54.32,54.32,6615934,3843,360075634,54.4255
2025-06-05,54.66,55.52,54.4,54.52,54.52,4831858,2165,264141554,54.6628
2025-06-06,54.44,54.7,54.1,54.32,54.32,2301605,1909,125026225,54.3213
2025-06-09,0.0,0.0,0.0,0.0,54.32,0,0,0,0.0
2025-06-10,54.42,55.74,54.2,55.58,55.58,4013460,2539,222065686,55.3302
2025-06-11,56.38,57.24,56.08,56.9,56.9,5569483,3728,316679221,56.8597
2025-06-12,56.48,56.7,55.56,56.1,56.1,4075721,2655,228844795,56.1483
2025-06-13,55.78,56.08,55.04,55.24,55.24,3755802,2485,207707042,55.303
2025-06-16,55.66,56.46,55.08,56.46,56.46,4553964,2440,255883044,56.1891
2025-06-17,56.16,56.56,55.74,56.04,56.04,3472351,2121,194698321,56.071
2025-06-18,56.12,56.38,54.98,55.44,55.44,5152647,2694,285869514,55.4801
2025-06-19,54.94,55.54,54.64,55.12,55.12,3137803,2038,172889688,55.099
2025-06-20,55.16,55.94,54.98,55.56,55.56,6458247,3752,358606087,55.5268
2025-06-23,55.8,55.8,55.04,55.1,55.1,4438124,2285,245536206,55.3239
2025-06-24,55.8,56.14,55.02,55.44,55.44,3924732,2734,217842874,55.5045
2025-06-25,55.64,56.2,55.1,55.46,55.46,4150501,2729,230745808,55.5947
2025-06-26,55.56,56.9,55.56,56.84,56.84,4112148,3145,232101112,56.4431
2025-06-27,57.4,58.5,57.1,57.54,57.54,3588538,2350,206569505,57.5637
2025-06-30,57.82,57.86,56.96,57.54,57.54,3427846,2036,196977553,57.4639
2025-07-01,57.56,57.7,57.12,57.64,57.64,3097059,2236,178256277,57.5566
2025-07-02,57.78,59.8,57.44,59.58,59.58,5425517,4073,321644429,59.2836
2025-07-03,60.22,60.48,59.36,59.36,59.36,3312558,2096,197503881,59.6228
2025-07-04,59.0,59.06,58.38,58.78,58.78,2561134,1879,150551407,58.7831
2025-07-07,58.52,59.6,58.38,59.28,59.28,3121330,1885,184690742,59.1705
2025-07-08,59.7,60.3,59.4,60.08,60.08,3336776,1889,200226937,60.0061
2025-07-09,60.1,60.52,59.28,60.08,60.08,3073007,2227,184605679,60.0733
2025-07-10,60.58,62.04,60.42,61.32,61.32,3496290,2034,214509054,61.4026
2025-07-11,61.34,61.44,60.94,61.28,61.28,2564088,1237,157076648,61.2602
2025-07-14,61.02,61.64,60.58,60.7,60.7,2534749,1560,154179779,60.8264
2025-07-15,61.0,61.3,60.6,60.82,60.82,2534383,1503,154294483,60.8805
2025-07-16,61.0,61.02,60.08,60.16,60.16,2391942,1383,144018872,60.21
2025-07-17,60.4,60.82,60.2,60.56,60.56,1953388,1345,118257555,60.5397
2025-07-18,61.02,61.32,60.7,60.84,60.84,2836097,2031,172708275,60.8939
2025-07-21,61.98,63.3,61.7,62.0,62.0,5253606,3144,327028052,62.2483
2025-07-22,64.2,64.9,62.94,63.7,63.7,5444425,3521,345738740,63.7262
2025-07-23,63.24,63.76,62.66,63.14,63.14,2834696,2588,178916162,63.1165
2025-07-24,63.6,63.86,62.84,63.16,63.16,3811232,2696,241086928,63.257
2025-07-25,63.1,63.82,62.44,63.82,63.82,4556791,2144,290053836,63.6453
2025-07-28,64.24,64.4,62.76,63.16,63.16,2983336,2145,188906987,63.322
2025-07-29,63.28,63.78,63.16,63.62,63.62,3717252,1906,236397092,63.5946
2025-07-30,63.78,63.92,62.24,62.82,62.82,4020107,2945,252988807,62.9309
2025-07-31,61.9,62.08,60.66,61.56,61.56,4284931,3111,263112571,61.4042
2025-08-01,61.7,62.12,61.12,61.56,61.56,3242868,2237,199825951,61.6201
2025-08-04,62.14,62.22,61.5,61.76,61.76,3367255,1641,208046170,61.7789
2025-08-05,61.76,62.68,61.76,62.46,62.46,3242779,1999,202246122,62.3681
2025-08-06,62.8,63.2,62.5,62.7,62.7,4109136,2050,257747975,62.7256
2025-08-07,62.58,63.98,62.52,63.44,63.44,2822308,2089,178979564,63.4092
2025-08-08,63.6,64.68,63.58,64.34,64.34,2620935,1595,168594108,64.3259
2025-08-11,64.68,64.84,63.66,63.66,63.66,2174913,1273,138750593,63.7959
2025-08-12,64.0,64.94,63.9,64.94,64.94,2942844,1462,190692713,64.7988
2025-08-13,65.04,65.84,64.96,65.82,65.82,3503448,1941,230133172,65.6876
2025-08-14,65.74,66.1,65.1,65.24,65.24,3321671,1826,217212446,65.3925
2025-08-15,66.1,66.84,65.52,65.7,65.7,2984953,1662,194947568,65.9416
2025-08-18,65.36,65.5,64.56,64.56,64.56,2414677,1269,156348315,64.6698
