date,open,high,low,last,close,number_of_shares,number_of_trades,turnover,vwap
2024-08-05,83.54345,84.149513,82.191464,82.191464,82.191464,1100043,1554,90873666,82.6091
2024-08-06,82.564426,83.823172,82.377945,83.683311,83.683311,848325,1088,70800394,83.459
2024-08-07,83.683311,84.382614,83.40359,84.382614,84.382614,1017305,959,85736798,84.2783
2024-08-08,84.289374,84.569095,83.45021,84.102893,84.102893,702383,903,59065379,84.0927
2024-08-09,84.382614,84.475855,83.54345,83.916412,83.916412,482805,869,40508388,83.9021
2024-08-12,84.009653,84.429235,83.729931,83.869792,83.869792,486325,845,40815269,83.9258
2024-08-13,83.916412,84.475855,83.590071,84.289374,84.289374,763551,1107,64292747,84.2022
2024-08-14,84.475855,84.708956,83.869792,84.429235,84.429235,628768,798,53045201,84.3636
2024-08-15,84.475855,85.128538,84.056273,85.128538,85.128538,661174,849,56166006,84.9489
2024-08-16,85.081918,85.5015,84.848817,85.268399,85.268399,675604,901,57599939,85.2569
2024-08-19,85.221779,85.45488,84.755576,85.45488,85.45488,550773,803,46973363,85.2861
2024-08-20,85.45488,85.45488,84.848817,85.128538,85.128538,916521,795,78012177,85.1177
2024-08-21,84.988677,85.268399,84.522475,85.081918,85.081918,512570,659,43597061,85.0558
2024-08-22,85.268399,86.014323,84.988677,86.014323,86.014323,437148,663,37513890,85.815
2024-08-23,85.641361,86.294044,85.315019,85.781221,85.781221,520343,657,44675473,85.8576
2024-08-26,85.781221,86.667006,85.734601,86.247424,86.247424,264572,543,22815367,86.2347
2024-08-27,86.247424,86.806866,86.247424,86.806866,86.806866,797847,781,69192972,86.7245
2024-08-28,86.946727,87.925752,86.760246,87.692651,87.692651,684256,732,59924572,87.5762
2024-08-29,87.646031,87.692651,86.853487,86.946727,86.946727,702201,643,61131263,87.0566
2024-08-30,86.946727,87.832511,86.900107,87.832511,87.832511,1888237,1306,165709727,87.759
2024-09-02,87.925752,88.904777,87.692651,88.904777,88.904777,810675,936,71814904,88.5864
2024-09-03,88.951397,89.044637,88.018992,88.158853,88.158853,1750945,1484,154861411,88.4444
2024-09-04,87.273069,89.137878,86.946727,88.671676,88.671676,821783,1068,72739461,88.5141
2024-09-05,88.764916,89.60408,88.764916,89.417599,89.417599,748185,1156,66821228,89.311
2024-09-06,89.464219,91.095927,89.464219,90.909447,90.909447,1234802,1570,112055095,90.7474
2024-09-09,90.909447,92.308053,90.676345,92.308053,92.308053,1008743,1265,92773719,91.9696
2024-09-10,92.308053,93.193838,92.121573,92.960737,92.960737,994922,1402,92331978,92.8032
2024-09-11,93.053977,93.426939,91.981712,92.774256,92.774256,1051226,1344,97574084,92.8193
2024-09-12,93.240458,93.520179,92.214813,92.447914,92.447914,1990470,1377,184408187,92.6455
2024-09-13,92.401294,92.401294,91.375649,91.981712,91.981712,529905,959,48709488,91.9211
2024-09-16,91.841851,93.007357,91.748611,92.774256,92.774256,829728,1007,76872916,92.6482
2024-09-17,93.100597,93.240458,91.468889,91.70199,91.70199,655979,869,60233990,91.823
2024-09-18,91.65537,92.028332,90.676345,91.142548,91.142548,931559,773,84878167,91.1141
2024-09-19,91.329029,91.468889,89.60408,90.070282,90.070282,1605941,1497,144818135,90.1765
2024-09-20,90.210143,91.002687,90.210143,91.002687,91.002687,3183902,1454,289574753,90.9496
2024-09-23,91.189168,91.935092,91.049307,91.329029,91.329029,769728,957,70199599,91.2005
2024-09-24,91.468889,91.935092,90.303384,91.56213,91.56213,1611501,1257,146815678,91.1049
2024-09-25,91.422269,92.121573,91.329029,91.748611,91.748611,615917,945,56481644,91.7033
2024-09-26,92.308053,92.681015,90.443244,90.956067,90.956067,920009,1472,83765257,91.0483
2024-09-27,90.769586,92.401294,90.443244,92.074952,92.074952,1214175,1308,111668439,91.9706
2024-09-30,92.308053,92.960737,92.121573,92.727635,92.727635,2066987,1092,191602449,92.6965
2024-10-01,92.820876,93.70666,91.888471,92.121573,92.121573,699930,1245,64717216,92.4624
2024-10-02,91.888471,92.121573,91.002687,91.841851,91.841851,743929,1072,68251874,91.7451
2024-10-03,91.981712,92.447914,91.189168,91.422269,91.422269,673609,1027,61684667,91.5733
2024-10-04,91.375649,92.214813,91.002687,92.214813,92.214813,844098,1230,77711755,92.0648
2024-10-07,92.401294,93.100597,92.214813,92.774256,92.774256,923875,1021,85709431,92.7716
2024-10-08,92.587775,92.820876,92.028332,92.401294,92.401294,841962,947,77828268,92.4367
2024-10-09,93.520179,95.012027,93.333698,95.012027,95.012027,1379636,1168,130445776,94.5509
2024-10-10,94.918786,95.105267,94.172863,94.639065,94.639065,1323794,1098,125222677,94.5937
2024-10-11,94.359343,95.944431,94.266103,95.851191,95.851191,706564,758,67524088,95.5668
2024-10-14,95.571469,96.597114,95.478229,96.130912,96.130912,757178,1038,72812972,96.1635
2024-10-15,96.503874,97.716,96.037672,96.783595,96.783595,1363894,1367,132025577,96.8005
2024-10-16,96.783595,97.063317,96.224153,96.690355,96.690355,648588,677,62708110,96.684
2024-10-17,95.384989,96.597114,95.012027,95.851191,95.851191,832553,1049,79796033,95.8449
2024-10-18,95.66471,95.944431,95.105267,95.571469,95.571469,707664,1197,67617206,95.5498
2024-10-21,95.478229,95.944431,95.291748,95.75795,95.75795,476444,762,45559050,95.623
2024-10-22,95.478229,95.66471,94.266103,94.266103,94.266103,673830,874,63676365,94.499
2024-10-23,94.079622,94.359343,93.61342,93.70666,93.70666,720506,745,67562969,93.7714
2024-10-24,93.893141,94.359343,92.681015,92.681015,92.681015,1181294,1186,109718964,92.8803
2024-10-25,92.354674,92.914116,91.65537,92.541155,92.541155,677050,1182,62602893,92.4641
2024-10-28,92.681015,93.986382,92.541155,93.986382,93.986382,1302081,1095,121832790,93.5677
2024-10-29,97.80924,99.207847,96.224153,96.224153,96.224153,1796858,2453,174547911,97.1406
2024-10-30,96.037672,96.970076,94.825546,96.037672,96.037672,1500853,1513,144161805,96.0532
2024-10-31,95.66471,96.410634,94.359343,94.825546,94.825546,1838332,1662,174535453,94.9422
2024-11-01,94.639065,95.66471,94.545824,95.291748,95.291748,805754,835,76737051,95.2363
2024-11-04,95.012027,95.478229,94.639065,94.639065,94.639065,1008727,1114,95560379,94.7336
2024-11-05,94.545824,95.66471,94.359343,95.105267,95.105267,742321,940,70598851,95.1055
2024-11-06,95.105267,95.75795,93.61342,93.893141,93.893141,787541,869,74083269,94.0691
2024-11-07,93.426939,94.266103,93.426939,93.61342,93.61342,960933,1156,90050784,93.7118
2024-11-08,93.986382,94.825546,93.986382,94.825546,94.825546,1080050,1310,102268183,94.6883
2024-11-11,95.198508,95.66471,93.986382,93.986382,93.986382,646117,779,60905755,94.2642
2024-11-12,93.61342,93.799901,93.333698,93.426939,93.426939,977178,842,91323034,93.4558
2024-11-13,93.240458,93.61342,92.121573,92.121573,92.121573,950070,1259,87775410,92.3883
2024-11-14,92.168193,92.960737,91.748611,92.028332,92.028332,1472115,1485,135577970,92.0974
2024-11-15,91.888471,92.308053,91.468889,91.51551,91.51551,1413207,1256,129555079,91.6745
2024-11-18,91.51551,91.70199,90.909447,91.282408,91.282408,903549,1171,82527298,91.3367
2024-11-19,91.235788,91.235788,89.837181,89.837181,89.837181,1172195,1167,105528026,90.026
2024-11-20,90.210143,91.56213,90.210143,91.095927,91.095927,1212178,1557,110462758,91.1275
2024-11-21,91.235788,92.914116,90.816206,92.727635,92.727635,1333275,1303,123202935,92.4062
2024-11-22,93.007357,95.012027,93.007357,94.732305,94.732305,1082164,1147,102367107,94.5948
2024-11-25,95.012027,95.291748,94.266103,95.012027,95.012027,4092301,1430,388810743,95.0103
2024-11-26,94.918786,95.012027,93.193838,93.520179,93.520179,1221226,1000,114327458,93.6169
2024-11-27,93.799901,95.105267,93.799901,94.639065,94.639065,958547,939,90715153,94.6381
2024-11-28,93.986382,94.732305,93.240458,94.079622,94.079622,816787,853,76820855,94.0525
2024-11-29,95.012027,95.198508,93.70666,95.012027,95.012027,1239723,1099,117698080,94.939
2024-12-02,95.012027,95.944431,94.545824,94.545824,94.545824,1235012,1020,117011302,94.7451
2024-12-03,94.918786,95.944431,94.918786,95.851191,95.851191,1108923,999,106226269,95.7923
2024-12-04,95.571469,95.66471,94.732305,95.571469,95.571469,1239867,1254,118321058,95.4304
2024-12-05,95.478229,95.75795,94.452584,95.478229,95.478229,929948,968,88678714,95.3588
2024-12-06,95.571469,95.75795,94.639065,94.639065,94.639065,1093555,925,103707243,94.8349
2024-12-09,94.732305,95.105267,93.333698,93.799901,93.799901,1094170,814,102664621,93.8287
2024-12-10,93.70666,93.986382,92.774256,92.774256,92.774256,732515,905,68185430,93.0839
2024-12-11,92.774256,94.266103,92.774256,93.520179,93.520179,919154,703,86014741,93.5803
2024-12-12,93.333698,95.198508,93.333698,95.105267,95.105267,1115087,974,105857670,94.9321
2024-12-13,95.012027,95.571469,94.639065,95.384989,95.384989,747855,740,71286313,95.321
2024-12-16,95.291748,95.291748,92.914116,93.61342,93.61342,1273756,1242,119332644,93.6856
2024-12-17,92.587775,92.867496,91.748611,91.935092,91.935092,1483061,1574,136486976,92.0306
2024-12-18,91.935092,92.681015,91.235788,91.422269,91.422269,865858,961,79268096,91.5486
2024-12-19,90.956067,92.168193,90.909447,91.51551,91.51551,1081881,1144,99073962,91.5756
2024-12-20,91.329029,91.70199,90.816206,91.375649,91.375649,2057855,2420,187942868,91.3295
2024-12-23,91.375649,92.308053,91.142548,91.935092,91.935092,661236,961,60751654,91.8758
2024-12-24,0.0,0.0,0.0,0.0,91.935092,0,0,0,0.0
2024-12-27,91.935092,92.727635,91.935092,92.727635,92.727635,738277,1056,68386685,92.6301
2024-12-30,92.774256,92.914116,91.65537,91.70199,91.70199,741405,829,68166303,91.942
2024-12-31,0.0,0.0,0.0,0.0,91.70199,0,0,0,0.0
2025-01-02,91.795231,92.447914,91.65537,92.028332,92.028332,588305,877,54176180,92.0885
2025-01-03,92.028332,92.447914,91.795231,92.074952,92.074952,739321,881,68071033,92.0723
2025-01-06,91.795231,91.981712,90.536485,90.769586,90.769586,1068156,1302,97100628,90.9049
2025-01-07,90.676345,91.235788,90.303384,91.189168,91.189168,1139450,1328,103781648,91.0804
2025-01-08,91.468889,92.447914,91.468889,92.214813,92.214813,1381854,1539,127352445,92.1606
2025-01-09,93.70666,95.384989,93.193838,95.198508,95.198508,823285,1308,78120051,94.8882
2025-01-10,95.105267,95.198508,93.426939,93.61342,93.61342,759657,864,71306009,93.866
2025-01-13,93.240458,93.520179,91.795231,92.308053,92.308053,1228812,1404,113465251,92.3373
2025-01-14,92.494534,92.681015,91.70199,91.841851,91.841851,1154311,1407,106227533,92.0268
2025-01-15,91.935092,92.401294,91.375649,91.375649,91.375649,966730,1345,88483228,91.5283
2025-01-16,91.51551,92.308053,91.51551,91.888471,91.888471,1111854,1231,102246581,91.9604
2025-01-17,92.121573,92.867496,92.028332,92.681015,92.681015,1377182,1817,127491165,92.5739
2025-01-20,92.447914,93.61342,92.447914,93.053977,93.053977,713783,1102,66361877,92.972
2025-01-21,92.960737,93.520179,92.541155,93.520179,93.520179,1062622,1273,99180628,93.3357
2025-01-22,93.240458,93.61342,92.587775,93.193838,93.193838,1114524,1345,103817253,93.1493
2025-01-23,93.007357,93.61342,92.774256,92.774256,92.774256,886183,1025,82330158,92.9041
2025-01-24,93.986382,94.825546,93.520179,93.893141,93.893141,1238739,1373,116348195,93.9247
2025-01-27,93.893141,95.291748,93.333698,95.198508,95.198508,919210,1347,87232918,94.8998
2025-01-28,95.198508,96.783595,94.825546,96.037672,96.037672,825434,1121,79331116,96.1083
2025-01-29,95.944431,96.970076,95.66471,96.970076,96.970076,651720,784,63055145,96.7518
2025-01-30,96.970076,98.182202,96.783595,98.182202,98.182202,1038425,1076,101562738,97.8045
2025-01-31,98.275443,98.368683,97.62276,98.182202,98.182202,1630384,1176,159986247,98.1279
2025-02-03,97.156557,97.436279,95.851191,96.410634,96.410634,745337,1117,71864668,96.419
2025-02-04,95.75795,96.224153,95.291748,95.75795,95.75795,1386437,1187,132742903,95.7439
2025-02-05,95.105267,96.037672,94.825546,95.66471,95.66471,1094595,1060,104647220,95.6035
2025-02-06,96.130912,96.690355,95.944431,96.690355,96.690355,1164880,971,112442047,96.5267
2025-02-07,96.410634,97.343038,96.224153,96.690355,96.690355,1142222,1040,110524698,96.7629
2025-02-10,96.876836,97.529519,96.690355,97.249798,97.249798,814244,953,79124447,97.1753
2025-02-11,97.436279,97.62276,96.876836,97.436279,97.436279,847090,768,82479251,97.3677
2025-02-12,97.902481,97.995721,95.478229,96.317393,96.317393,2177200,1946,209834952,96.3783
2025-02-13,100.79294,101.81858,98.461924,101.25914,101.25914,2268233,2731,227758644,100.4124
2025-02-14,101.1659,101.25914,99.301088,100.23349,100.23349,1231471,1301,123495355,100.2827
2025-02-17,100.32673,100.97942,99.394328,100.69969,100.69969,1006253,1453,101118479,100.4901
2025-02-18,100.97942,101.1659,99.394328,99.394328,99.394328,1104213,1169,109950185,99.5733
2025-02-19,99.394328,99.860531,98.368683,98.741645,98.741645,1155851,1557,114430425,99.001
2025-02-20,98.834885,99.580809,98.182202,98.648405,98.648405,953229,1208,94056158,98.671
2025-02-21,98.928126,99.860531,98.928126,99.394328,99.394328,1288423,1575,128064422,99.3962
2025-02-24,99.76729,100.69969,99.487569,100.69969,100.69969,1340179,1008,131819920,98.3599
2025-02-25,100.97942,100.97942,99.953771,100.32673,100.32673,845163,970,84809217,100.3466
2025-02-26,100.51321,101.07266,99.67405,101.07266,101.07266,1457151,1541,145716597,100.001
2025-02-27,100.60645,101.25914,100.32673,100.97942,100.97942,1342599,1303,135433592,100.8741
2025-02-28,100.97942,101.72534,100.88618,101.35238,101.35238,2933518,1497,297249147,101.3285
2025-03-03,101.35238,102.28478,100.88618,102.19154,102.19154,1287001,1321,131137785,101.8941
2025-03-04,102.0983,103.21719,101.72534,103.21719,103.21719,1382310,1717,142259995,102.9146
2025-03-05,102.84423,102.84423,100.88618,101.53886,101.53886,1456267,1785,147781836,101.4799
2025-03-06,101.53886,101.72534,99.580809,99.76729,99.76729,1621061,1390,161916216,99.8828
2025-03-07,99.860531,101.53886,99.860531,101.07266,101.07266,1140997,1060,115194681,100.9597
2025-03-10,101.07266,101.6321,100.69969,100.88618,100.88618,1050887,1223,106140777,101.0011
2025-03-11,100.79294,100.97942,99.76729,100.04701,100.04701,1149925,1601,115198590,100.1792
2025-03-12,99.953771,100.41997,99.301088,99.301088,99.301088,1099231,1256,109372426,99.499
2025-03-13,99.394328,100.41997,99.394328,100.04701,100.04701,1342357,1322,134331257,100.0712
2025-03-14,100.69969,101.35238,99.860531,101.35238,101.35238,1504750,1100,151953311,100.9824
2025-03-17,101.35238,102.37802,101.07266,102.37802,102.37802,1055537,1214,107793096,102.1215
2025-03-18,102.5645,103.12395,101.44562,102.19154,102.19154,940567,1219,96040321,102.109
2025-03-19,102.19154,103.31043,102.19154,103.03071,103.03071,966572,914,99519945,102.9617
2025-03-20,102.93747,103.03071,101.44562,102.37802,102.37802,1577352,1567,161292797,102.2554
2025-03-21,102.28478,103.86987,102.19154,103.86987,103.86987,6541993,2172,678978474,103.7877
2025-03-24,104.05635,104.33607,103.40367,103.86987,103.86987,946884,1068,98362342,103.88
2025-03-25,104.05635,104.98876,104.05635,104.52255,104.52255,1137530,1141,118945629,104.5647
2025-03-26,104.80227,105.36172,103.96311,104.52255,104.52255,943633,1072,98638418,104.5305
2025-03-27,104.89552,105.36172,104.42931,105.26848,105.26848,1047622,1144,110136431,105.1299
2025-03-28,105.36172,106.10764,105.17524,105.64144,105.64144,909712,1096,96130944,105.6718
2025-03-31,105.64144,107.97245,104.98876,107.50625,107.50625,2115635,1711,226973374,107.2838
2025-04-01,108.06569,108.25217,107.13329,107.59949,107.59949,1181672,1209,127119161,107.5756
2025-04-02,106.76032,107.59949,105.92116,106.0144,106.0144,1305699,1535,138669924,106.2036
2025-04-03,106.0144,107.41301,105.73468,107.41301,107.41301,1302457,1752,139566216,107.1561
2025-04-04,108.43865,109.55754,106.0144,106.4806,106.4806,2086696,2451,223570319,107.1408
2025-04-07,103.86987,105.082,100.69969,104.05635,104.05635,2522493,3280,260447772,103.2501
2025-04-08,104.05635,106.4806,103.03071,106.0144,106.0144,1845212,2251,194478727,105.3964
2025-04-09,104.05635,105.64144,103.21719,104.80227,104.80227,1995862,2469,208573626,104.503
2025-04-10,107.59949,107.69273,103.59015,105.64144,105.64144,1296828,1822,136823435,105.5062
2025-04-11,106.66708,107.78597,105.64144,107.50625,107.50625,1201289,1358,128761683,107.1862
2025-04-14,108.53189,109.09134,108.06569,108.90485,108.90485,1020918,1448,110992983,108.7188
2025-04-15,109.27782,111.42235,109.27782,111.42235,111.42235,1282318,1348,142486566,111.1163
2025-04-16,111.98179,113.10068,111.14263,113.10068,113.10068,1220655,1395,137354114,112.5249
2025-04-17,0.0,0.0,0.0,0.0,113.10068,0,0,0,0.0
2025-04-22,116.55057,116.92353,111.14263,111.32911,111.32911,1710798,2467,192002698,112.2299
2025-04-23,111.88855,112.54123,111.14263,112.44799,112.44799,1897291,1619,212911135,112.2185
2025-04-24,113.10068,114.68576,112.91419,113.10068,113.10068,1715834,1575,194409241,113.303
2025-04-25,109.37106,109.66586,107.70052,108.78146,108.78146,1592233,2498,173246010,108.8069
2025-04-28,109.27279,109.56759,108.68319,109.56759,109.56759,1461919,1541,159913065,109.3857
2025-04-29,109.56759,110.84506,109.17452,110.84506,110.84506,1527441,1606,168801835,110.5128
2025-04-30,111.43466,113.59653,111.3364,113.59653,113.59653,2250870,1496,255090828,113.3298
2025-05-02,113.79307,114.874,112.31906,114.874,114.874,1909267,2367,218286423,114.3299
2025-05-05,114.97227,115.4636,114.5792,115.26707,115.26707,912800,1080,105120631,115.1627
2025-05-06,115.66014,115.95494,114.67747,114.97227,114.97227,1427895,1607,164304400,115.0675
2025-05-07,115.36534,116.74107,115.1688,116.34801,116.34801,1593768,1528,185169822,116.1836
2025-05-08,116.93761,117.33068,115.26707,116.15147,116.15147,1629141,1490,189202387,116.1362
2025-05-09,114.08787,114.38267,108.29012,109.46932,109.46932,2680468,4523,294291761,109.7912
2025-05-12,109.27279,109.66586,105.53865,106.61958,106.61958,2336347,3607,249160726,106.6454
2025-05-13,106.42305,107.01265,105.73518,105.83345,105.83345,1563944,1607,165750884,105.9826
2025-05-14,105.83345,106.81612,104.65425,106.42305,106.42305,1670309,1537,177501543,106.2687
2025-05-15,106.81612,108.87972,106.42305,108.78146,108.78146,1647904,1272,178558525,108.3549
2025-05-16,109.46932,110.74679,109.17452,109.86239,109.86239,1894095,1518,208266380,109.9556
2025-05-19,110.35373,111.13986,109.37106,111.13986,111.13986,1152201,1261,127745995,110.8712
2025-05-20,111.3364,112.61386,110.74679,112.61386,112.61386,2341514,1344,263236251,112.4213
2025-05-21,112.61386,113.20347,111.72946,112.71213,112.71213,1639816,1385,184702264,112.6359
2025-05-22,112.90867,112.90867,111.72946,111.926,111.926,1071758,1196,120123828,112.081
2025-05-23,112.12253,113.20347,111.72946,112.71213,112.71213,1226723,1225,138123050,112.5951
2025-05-26,113.1052,113.9896,112.90867,113.9896,113.9896,837887,886,95386261,113.8414
2025-05-27,114.38267,114.38267,113.00693,113.6948,113.6948,1042345,1305,118438760,113.6271
2025-05-28,113.9896,114.08787,113.00693,113.4,113.4,1212293,962,137501938,113.423
2025-05-29,0.0,0.0,0.0,0.0,113.4,0,0,0,0.0
2025-05-30,113.49827,114.5792,113.4,113.59653,113.59653,5232533,1278,594487991,113.6138
2025-06-02,113.49827,113.79307,112.41733,112.8104,112.8104,1273478,1018,143733230,112.8666
2025-06-03,113.49827,113.6948,112.31906,112.31906,112.31906,1470790,1027,165445207,112.4873
2025-06-04,112.31906,113.1052,111.82773,112.71213,112.71213,829455,992,93437461,112.6492
2025-06-05,112.61386,113.59653,112.61386,113.20347,113.20347,957928,1101,108416141,113.1777
2025-06-06,113.30173,113.9896,112.8104,113.00693,113.00693,652432,749,73799047,113.1137
2025-06-09,0.0,0.0,0.0,0.0,113.00693,0,0,0,0.0
2025-06-10,113.49827,113.49827,112.31906,112.90867,112.90867,1522654,1273,171878767,112.881
2025-06-11,112.2208,112.31906,108.38839,108.38839,108.38839,1928779,2144,210320234,109.0432
2025-06-12,108.38839,109.46932,107.99532,108.38839,108.38839,1337562,1110,144979210,108.3906
2025-06-13,108.38839,108.38839,107.40572,108.09359,108.09359,767274,1013,82858514,107.9907
2025-06-16,107.99532,108.09359,106.52132,106.81612,106.81612,1157837,1285,123761864,106.8905
2025-06-17,106.12825,106.32478,105.53865,105.53865,105.53865,960950,1162,101536490,105.6626
2025-06-18,105.44038,106.52132,105.14558,106.42305,106.42305,1112880,988,118317843,106.3168
2025-06-19,106.02998,107.40572,106.02998,107.01265,107.01265,678587,864,72576689,106.9526
2025-06-20,107.11092,107.40572,106.81612,106.91438,106.91438,1999310,1854,213798465,106.9361
2025-06-23,106.32478,107.01265,105.93172,106.32478,106.32478,951121,1064,101192644,106.3929
2025-06-24,106.81612,107.11092,105.73518,105.93172,105.93172,1628203,1119,172689076,106.0611
2025-06-25,105.73518,106.91438,105.73518,106.12825,106.12825,929314,911,98705414,106.2131
2025-06-26,105.93172,105.93172,105.14558,105.83345,105.83345,1310926,1078,138645357,105.7613
2025-06-27,106.12825,107.50399,106.12825,106.81612,106.81612,735965,1023,78661587,106.8822
2025-06-30,107.40572,108.09359,107.01265,107.70052,107.70052,1746555,1147,188085894,107.6896
2025-07-01,108.09359,108.09359,107.01265,107.01265,107.01265,690241,879,73969578,107.1648
2025-07-02,107.50399,107.50399,105.34211,106.02998,106.02998,1037901,1232,110093376,106.073
2025-07-03,106.81612,106.81612,105.73518,105.73518,105.73518,1124602,887,119020297,105.8332
2025-07-04,105.73518,106.02998,105.24385,105.73518,105.73518,574945,659,60773337,105.7028
2025-07-07,105.83345,105.93172,104.85078,105.24385,105.24385,739535,916,77854429,105.2747
2025-07-08,105.14558,105.14558,104.65425,105.14558,105.14558,936363,763,98412496,105.1008
2025-07-09,105.34211,105.73518,104.75251,104.94905,104.94905,964652,920,101315970,105.0285
