ticker,yahoo_symbol,date,open,high,low,close,adj_close,volume
ELK,ELK.OL,2018-03-22,27.950000762939453,28.200000762939453,27.0,27.799999237060547,18.746253967285156,25143830
ELK,ELK.OL,2018-03-23,27.799999237060547,29.799999237060547,27.5,29.0,19.55544662475586,8664672
ELK,ELK.OL,2018-03-26,29.100000381469727,29.834999084472656,29.100000381469727,29.5,19.89261245727539,962956
ELK,ELK.OL,2018-03-27,29.799999237060547,30.024999618530273,29.200000762939453,29.950000762939453,20.196054458618164,1681729
ELK,ELK.OL,2018-03-28,30.0,30.399999618530273,29.700000762939453,30.149999618530273,20.33091926574707,457012
ELK,ELK.OL,2018-04-03,30.200000762939453,30.200000762939453,29.399999618530273,29.75,20.061193466186523,569526
ELK,ELK.OL,2018-04-04,30.09000015258789,30.18000030517578,28.610000610351562,29.3799991607666,19.811689376831055,862518
ELK,ELK.OL,2018-04-05,30.399999618530273,30.399999618530273,29.399999618530273,30.299999237060547,20.432069778442383,912508
ELK,ELK.OL,2018-04-06,30.399999618530273,30.399999618530273,29.799999237060547,30.200000762939453,20.36463737487793,1047823
ELK,ELK.OL,2018-04-09,30.0,30.299999237060547,29.920000076293945,30.014999389648438,20.239887237548828,414850
ELK,ELK.OL,2018-04-10,30.200000762939453,30.200000762939453,29.780000686645508,29.8700008392334,20.142108917236328,61934
ELK,ELK.OL,2018-04-11,29.5,29.899999618530273,29.19499969482422,29.700000762939453,20.027475357055664,535404
ELK,ELK.OL,2018-04-12,29.0049991607666,30.014999389648438,29.0049991607666,29.9950008392334,20.226402282714844,391724
ELK,ELK.OL,2018-04-13,29.65999984741211,30.200000762939453,29.65999984741211,30.200000762939453,20.36463737487793,76979
ELK,ELK.OL,2018-04-16,30.295000076293945,30.295000076293945,30.040000915527344,30.235000610351562,20.38823890686035,52496
ELK,ELK.OL,2018-04-17,30.100000381469727,30.25,30.020000457763672,30.25,20.398351669311523,122575
ELK,ELK.OL,2018-04-18,30.25,30.735000610351562,30.200000762939453,30.399999618530273,20.499502182006836,322859
ELK,ELK.OL,2018-04-19,30.700000762939453,31.399999618530273,30.600000381469727,31.094999313354492,20.96816062927246,691640
ELK,ELK.OL,2018-04-20,30.860000610351562,31.31999969482422,30.860000610351562,31.084999084472656,20.961414337158203,541466
ELK,ELK.OL,2018-04-23,31.135000228881836,31.200000762939453,30.700000762939453,31.079999923706055,20.958044052124023,234354
ELK,ELK.OL,2018-04-24,31.700000762939453,31.700000762939453,30.850000381469727,31.139999389648438,20.998502731323242,236915
ELK,ELK.OL,2018-04-25,30.5,31.079999923706055,30.5,30.969999313354492,20.883867263793945,188793
ELK,ELK.OL,2018-04-26,30.969999313354492,32.46500015258789,30.899999618530273,31.200000762939453,21.038963317871094,969073
ELK,ELK.OL,2018-04-27,31.184999465942383,31.579999923706055,30.899999618530273,31.5,21.241262435913086,212562
ELK,ELK.OL,2018-04-30,31.799999237060547,31.8799991607666,31.200000762939453,31.700000762939453,21.376127243041992,453912
ELK,ELK.OL,2018-05-02,32.5,33.474998474121094,32.099998474121094,33.29999923706055,22.455045700073242,1730060
ELK,ELK.OL,2018-05-03,33.599998474121094,33.849998474121094,33.0,33.20000076293945,22.387617111206055,200275
ELK,ELK.OL,2018-05-04,33.25,33.845001220703125,33.244998931884766,33.349998474121094,22.4887638092041,263464
ELK,ELK.OL,2018-05-07,33.7400016784668,33.95000076293945,33.400001525878906,33.82500076293945,22.80906867980957,457238
ELK,ELK.OL,2018-05-08,37.0,37.0,35.005001068115234,35.79999923706055,24.140859603881836,2764823
ELK,ELK.OL,2018-05-09,35.900001525878906,38.4900016784668,35.900001525878906,37.29999923706055,25.15235137939453,1484925
ELK,ELK.OL,2018-05-11,38.5,38.5,36.5,36.52000045776367,24.62637710571289,467129
ELK,ELK.OL,2018-05-14,36.619998931884766,36.849998474121094,35.66999816894531,35.86000061035156,24.181320190429688,322121
ELK,ELK.OL,2018-05-15,35.5,37.16999816894531,35.5,36.599998474121094,24.68032455444336,658054
ELK,ELK.OL,2018-05-16,37.20000076293945,37.20000076293945,36.099998474121094,36.46500015258789,24.58928871154785,302123
ELK,ELK.OL,2018-05-18,36.775001525878906,37.5,36.48500061035156,37.1150016784668,25.02760124206543,385812
ELK,ELK.OL,2018-05-22,37.400001525878906,37.55500030517578,36.900001525878906,37.0,24.95005226135254,885602
ELK,ELK.OL,2018-05-23,37.165000915527344,37.3650016784668,36.6150016784668,36.70000076293945,24.74775505065918,612124
ELK,ELK.OL,2018-05-24,36.75,37.060001373291016,36.40999984741211,36.75,24.78147315979004,898623
ELK,ELK.OL,2018-05-25,37.0,37.125,36.0,36.5,24.61288833618164,191080
ELK,ELK.OL,2018-05-28,36.79999923706055,36.81999969482422,36.16999816894531,36.61000061035156,24.68706512451172,232857
ELK,ELK.OL,2018-05-29,36.6349983215332,36.75,36.02000045776367,36.36000061035156,24.51848602294922,210362
